original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance,,
0,1,0.19,0.973485,0.21,0.891892,0.31,0.103216,0.33,0.0605196,0.208013,0.311506,0.103493,,
0,2,0.21,0.940837,0.23,0.806036,0.31,0.132273,0.33,0.0669004,0.216059,0.319874,0.103815,,
0,3,0.21,0.958088,0.23,0.857841,0.31,0.148254,0.33,0.0891496,0.221589,0.326328,0.104739,,
0,4,0.21,0.97791,0.23,0.897312,0.33,0.107198,0.35,0.060218,0.229333,0.333064,0.103731,,
0,5,0.23,0.9292,0.25,0.801614,0.33,0.135851,0.35,0.0703904,0.234577,0.340953,0.106376,,
0,6,0.23,0.957956,0.25,0.842678,0.33,0.165097,0.35,0.0942438,0.240055,0.348375,0.10832,,
0,7,0.25,0.907212,0.27,0.748104,0.35,0.104186,0.37,0.0601545,0.250907,0.351901,0.100994,,
0,8,0.25,0.939567,0.27,0.800875,0.35,0.123356,0.37,0.0633089,0.255706,0.357779,0.102073,,
0,9,0.25,0.956124,0.27,0.852719,0.35,0.143138,0.37,0.0813609,0.260855,0.363966,0.103111,,
0,10,0.25,0.970711,0.27,0.888361,0.37,0.105575,0.39,0.0520656,0.267173,0.372084,0.104911,,
0,11,0.27,0.918919,0.29,0.786598,0.37,0.124693,0.39,0.0720022,0.27286,0.379373,0.106513,,
0,12,0.27,0.957891,0.29,0.855402,0.37,0.151244,0.39,0.0880649,0.281297,0.386222,0.104925,,
0,13,0.27,0.972455,0.29,0.897514,0.39,0.115466,0.41,0.0585573,0.289337,0.395435,0.106098,,
0,14,0.29,0.93412,0.31,0.81059,0.39,0.118306,0.41,0.0719485,0.295524,0.397898,0.102374,,
0,15,0.29,0.953945,0.31,0.856771,0.39,0.138085,0.41,0.0795779,0.301103,0.403019,0.101916,,
0,16,0.31,0.9054,0.33,0.73634,0.41,0.106121,0.43,0.0611612,0.310639,0.412723,0.102084,,
0,17,0.31,0.9273,0.33,0.804899,0.41,0.126959,0.43,0.065987,0.314461,0.418843,0.104382,,
0,18,0.31,0.951504,0.33,0.858407,0.41,0.1509,0.43,0.0859863,0.321065,0.425682,0.104617,,
0,19,0.31,0.965187,0.33,0.883308,0.43,0.10583,0.45,0.0522894,0.325923,0.432178,0.106255,,
0,20,0.33,0.925028,0.35,0.789605,0.43,0.112417,0.45,0.0674546,0.333696,0.435523,0.101827,,
0,21,0.33,0.948891,0.35,0.850891,0.43,0.140187,0.45,0.072,0.339978,0.441787,0.101809,,
0,22,0.33,0.966826,0.35,0.880543,0.43,0.167043,0.45,0.0870327,0.34549,0.446759,0.101269,,
0,23,0.35,0.924248,0.37,0.774967,0.45,0.111179,0.47,0.0665519,0.353249,0.45501,0.101761,,
0,24,0.35,0.948295,0.37,0.828476,0.45,0.141176,0.47,0.0741059,0.358061,0.462278,0.104217,,
0,25,0.35,0.967685,0.37,0.889287,0.45,0.166946,0.47,0.0907734,0.367267,0.467577,0.10031,,
0,26,0.37,0.91047,0.39,0.763614,0.47,0.11149,0.49,0.0634475,0.371426,0.474783,0.103357,,
0,27,0.37,0.944896,0.39,0.841847,0.47,0.129795,0.49,0.0819622,0.378714,0.482458,0.103744,,
0,28,0.37,0.963887,0.39,0.876594,0.47,0.173496,0.49,0.0990367,0.384637,0.489741,0.105104,,
0,29,0.39,0.92274,0.41,0.75778,0.49,0.114487,0.51,0.0685127,0.392757,0.496302,0.103545,,
0,30,0.39,0.943904,0.41,0.82503,0.49,0.12665,0.51,0.077252,0.397387,0.50079,0.103403,,
0,31,0.39,0.959646,0.41,0.880962,0.49,0.160405,0.51,0.0903265,0.405161,0.507239,0.102078,,
0,32,0.41,0.910305,0.43,0.753504,0.51,0.110877,0.53,0.0627992,0.411314,0.514525,0.103211,,
0,33,0.41,0.930872,0.43,0.823628,0.51,0.12836,0.53,0.0794683,0.415757,0.521601,0.105844,,
0,34,0.41,0.96,0.43,0.871888,0.51,0.1537,0.53,0.095614,0.423619,0.52849,0.104871,,
0,35,0.41,0.981957,0.43,0.899481,0.53,0.101565,0.55,0.0707914,0.429874,0.531017,0.101143,,
0,36,0.43,0.935007,0.45,0.808842,0.53,0.114628,0.55,0.0710675,0.435549,0.536716,0.101167,,
0,37,0.43,0.962299,0.45,0.868411,0.53,0.139901,0.55,0.0881295,0.443271,0.545414,0.102143,,
0,38,0.45,0.900265,0.47,0.728516,0.55,0.106914,0.57,0.0593974,0.450031,0.55291,0.102879,,
0,39,0.45,0.934132,0.47,0.802423,0.55,0.124961,0.57,0.0729313,0.455183,0.559595,0.104412,,
0,40,0.45,0.953544,0.47,0.84246,0.55,0.159608,0.57,0.0915072,0.45964,0.567506,0.107866,,
0,41,0.45,0.969525,0.47,0.89071,0.57,0.106535,0.59,0.055098,0.467643,0.572541,0.104898,,
0,42,0.47,0.930467,0.49,0.789648,0.57,0.131868,0.59,0.0660189,0.474327,0.579679,0.105352,,
0,43,0.47,0.961361,0.49,0.847478,0.57,0.154985,0.59,0.0778843,0.480776,0.584263,0.103487,,
0,44,0.49,0.900498,0.51,0.737807,0.59,0.106383,0.61,0.0569249,0.490061,0.592581,0.10252,,
0,45,0.49,0.925772,0.51,0.795876,0.59,0.120537,0.61,0.0708462,0.493968,0.598266,0.104298,,
0,46,0.49,0.953119,0.51,0.856848,0.59,0.12884,0.61,0.0792541,0.501035,0.601632,0.100597,,
0,47,0.49,0.970507,0.51,0.8846,0.59,0.167422,0.61,0.0894166,0.506415,0.607286,0.100871,,
0,48,0.51,0.935892,0.53,0.79517,0.61,0.108083,0.63,0.0646527,0.515101,0.613722,0.098621,,
0,49,0.51,0.946195,0.53,0.839882,0.61,0.140688,0.63,0.0624101,0.51869,0.620396,0.101706,,
0,50,0.51,0.969362,0.53,0.890809,0.61,0.154662,0.63,0.0831184,0.52766,0.625281,0.097621,,
0,51,0.53,0.912723,0.55,0.75478,0.61,0.175084,0.63,0.0904224,0.531611,0.627737,0.096126,,
0,52,0.53,0.942263,0.55,0.813299,0.63,0.129681,0.65,0.0767085,0.536554,0.641206,0.104652,,
0,53,0.53,0.955329,0.55,0.863891,0.63,0.154266,0.65,0.0943936,0.542102,0.648127,0.106025,,
0,54,0.55,0.908167,0.57,0.763764,0.65,0.10035,0.67,0.0694754,0.551131,0.650227,0.099096,,
0,55,0.55,0.941242,0.57,0.817265,0.65,0.131107,0.67,0.0731422,0.556653,0.660733,0.10408,,
0,56,0.55,0.961468,0.57,0.87648,0.65,0.148066,0.67,0.0795931,0.564465,0.664039,0.099574,,
0,57,0.57,0.9103,0.59,0.745044,0.67,0.101166,0.69,0.0507347,0.571247,0.670462,0.099215,,
0,58,0.57,0.944172,0.59,0.800664,0.67,0.115697,0.69,0.0662442,0.576156,0.676348,0.100192,,
0,59,0.57,0.956231,0.59,0.864086,0.67,0.146433,0.69,0.0867101,0.582205,0.685549,0.103344,,
0,60,0.57,0.967644,0.59,0.896801,0.69,0.102815,0.71,0.0465746,0.589097,0.691001,0.101904,,
0,61,0.59,0.920383,0.61,0.795968,0.69,0.128665,0.71,0.0663729,0.593277,0.699203,0.105926,,
0,62,0.59,0.960349,0.61,0.855333,0.69,0.145741,0.71,0.0767671,0.601493,0.703263,0.10177,,
0,63,0.61,0.90523,0.63,0.730867,0.69,0.181498,0.71,0.0905325,0.6106,0.707918,0.097318,,
0,64,0.61,0.926545,0.63,0.784708,0.71,0.116587,0.73,0.0632839,0.613743,0.716224,0.102481,,
0,65,0.61,0.951573,0.63,0.833333,0.71,0.13266,0.73,0.0685828,0.618723,0.720194,0.101471,,
0,66,0.61,0.962897,0.63,0.886992,0.71,0.169805,0.73,0.0848806,0.626573,0.726439,0.099866,,
0,67,0.63,0.917369,0.65,0.782135,0.73,0.104936,0.75,0.0629588,0.632569,0.732352,0.099783,,
0,68,0.63,0.952162,0.65,0.85196,0.73,0.12406,0.75,0.0742345,0.640411,0.739658,0.099247,,
0,69,0.63,0.965636,0.65,0.89068,0.73,0.157073,0.75,0.0868551,0.647513,0.746256,0.098743,,
0,70,0.65,0.907282,0.67,0.757846,0.73,0.188112,0.75,0.094864,0.650975,0.748898,0.097923,,
0,71,0.65,0.937993,0.67,0.820828,0.75,0.128114,0.77,0.0690469,0.656485,0.759519,0.103034,,
0,72,0.65,0.955746,0.67,0.867397,0.75,0.144909,0.77,0.0858542,0.662619,0.765209,0.10259,,
0,73,0.67,0.910308,0.69,0.744828,0.77,0.115003,0.79,0.0669336,0.671246,0.776242,0.104996,,
0,74,0.67,0.947007,0.69,0.815659,0.77,0.124349,0.79,0.0726633,0.677158,0.779422,0.102264,,
0,75,0.67,0.961063,0.69,0.861055,0.77,0.148731,0.79,0.087886,0.682212,0.786018,0.103806,,
0,76,0.69,0.910247,0.71,0.739868,0.77,0.181406,0.79,0.0983401,0.691203,0.7896,0.098397,,
0,77,0.69,0.934938,0.71,0.791893,0.79,0.125394,0.81,0.0625918,0.694885,0.798087,0.103202,,
0,78,0.69,0.952556,0.71,0.861024,0.79,0.13838,0.81,0.0853341,0.701484,0.80447,0.102986,,
0,0,0.19,0.951816,0.21,0.852873,0.29,0.13862,0.31,0.0674091,0.200474,0.300847,0.100373,,
0,1,0.19,0.969177,0.21,0.88,0.29,0.150371,0.31,0.0835247,0.205515,0.305071,0.099556,,
0,2,0.21,0.91453,0.23,0.770026,0.31,0.105026,0.33,0.0533222,0.212011,0.311944,0.099933,,
0,3,0.21,0.944888,0.23,0.834955,0.31,0.126782,0.33,0.0637705,0.218166,0.318501,0.100335,,
0,4,0.21,0.968345,0.23,0.886511,0.31,0.153382,0.33,0.0800342,0.226703,0.324556,0.097853,,
0,5,0.23,0.917212,0.25,0.7598,0.31,0.196315,0.33,0.0955543,0.232187,0.329118,0.096931,,
0,6,0.23,0.946752,0.25,0.824341,0.33,0.119329,0.35,0.0507778,0.237639,0.335639,0.098,,
0,7,0.23,0.960894,0.25,0.865437,0.33,0.141311,0.35,0.0744961,0.242758,0.342366,0.099608,,
0,8,0.25,0.90217,0.27,0.750838,0.33,0.16639,0.35,0.0953359,0.250287,0.348687,0.0984,,
0,9,0.25,0.926348,0.27,0.811175,0.35,0.115598,0.37,0.0613697,0.254575,0.355753,0.101178,,
0,10,0.25,0.961322,0.27,0.849856,0.35,0.147593,0.37,0.0783328,0.261003,0.363743,0.10274,,
0,11,0.25,0.969901,0.27,0.884807,0.37,0.101314,0.39,0.0506118,0.266429,0.370518,0.104089,,
0,12,0.27,0.915094,0.29,0.791352,0.37,0.118129,0.39,0.065846,0.27244,0.376935,0.104495,,
0,13,0.27,0.950617,0.29,0.84264,0.37,0.141212,0.39,0.0774887,0.279376,0.382935,0.103559,,
0,14,0.27,0.969853,0.29,0.897631,0.37,0.167162,0.39,0.094295,0.289344,0.388434,0.09909,,
0,15,0.29,0.923701,0.31,0.802904,0.39,0.117596,0.41,0.0679423,0.293924,0.397087,0.103163,,
0,16,0.29,0.95364,0.31,0.837815,0.39,0.135221,0.41,0.0803471,0.299262,0.402837,0.103575,,
0,17,0.29,0.970383,0.31,0.89723,0.39,0.160462,0.41,0.099332,0.309243,0.409781,0.100538,,
0,18,0.31,0.927997,0.33,0.783582,0.41,0.104359,0.43,0.0623638,0.313877,0.412076,0.098199,,
0,19,0.31,0.95121,0.33,0.838994,0.41,0.129264,0.43,0.0667602,0.319127,0.419364,0.100237,,
0,20,0.31,0.970234,0.33,0.875812,0.41,0.145266,0.43,0.0767647,0.324877,0.423216,0.098339,,
0,21,0.33,0.920917,0.35,0.785031,0.41,0.185541,0.43,0.0885523,0.333079,0.427639,0.09456,,
0,22,0.33,0.946682,0.35,0.832837,0.43,0.120244,0.45,0.0615299,0.338201,0.436896,0.098695,,
0,23,0.33,0.957522,0.35,0.870993,0.43,0.157828,0.45,0.073037,0.343295,0.44364,0.100345,,
0,24,0.35,0.905741,0.37,0.749176,0.43,0.195708,0.45,0.0974815,0.350733,0.449487,0.098754,,
0,25,0.35,0.929663,0.37,0.810746,0.45,0.12438,0.47,0.0608579,0.354989,0.457676,0.102687,,
0,26,0.35,0.954448,0.37,0.878367,0.45,0.144582,0.47,0.0751362,0.364313,0.462839,0.098526,,
0,27,0.37,0.917671,0.39,0.751276,0.45,0.183094,0.47,0.0822804,0.372124,0.466485,0.094361,,
0,28,0.37,0.938198,0.39,0.802974,0.47,0.120497,0.49,0.0524869,0.37565,0.476028,0.100378,,
0,29,0.37,0.960375,0.39,0.855043,0.47,0.130996,0.49,0.0769673,0.381464,0.481474,0.10001,,
0,30,0.37,0.972118,0.39,0.88998,0.47,0.17189,0.49,0.089455,0.38756,0.487442,0.099882,,
0,31,0.39,0.93981,0.41,0.77563,0.49,0.11058,0.51,0.0544257,0.39485,0.493768,0.098918,,
0,32,0.39,0.945532,0.41,0.841361,0.49,0.126193,0.51,0.0741688,0.398742,0.50007,0.101328,,
0,33,0.39,0.963763,0.41,0.881917,0.49,0.155122,0.51,0.0905638,0.405581,0.507077,0.101496,,
0,34,0.41,0.908775,0.43,0.775612,0.51,0.108845,0.53,0.0626374,0.411318,0.513828,0.10251,,
0,35,0.41,0.943641,0.43,0.827497,0.51,0.128267,0.53,0.0613548,0.417515,0.518449,0.100934,,
0,36,0.41,0.967753,0.43,0.874502,0.51,0.155785,0.53,0.090645,0.424531,0.527128,0.102597,,
0,37,0.43,0.914643,0.45,0.764584,0.53,0.114049,0.55,0.0627081,0.431952,0.535473,0.103521,,
0,38,0.43,0.934611,0.45,0.824725,0.53,0.122713,0.55,0.0753623,0.436299,0.539594,0.103295,,
0,39,0.43,0.963017,0.45,0.840637,0.53,0.15922,0.55,0.0824066,0.440299,0.545419,0.10512,,
0,40,0.45,0.910339,0.47,0.726071,0.55,0.100146,0.57,0.0567316,0.451122,0.550067,0.098945,,
0,41,0.45,0.920484,0.47,0.777089,0.55,0.118219,0.57,0.0555084,0.452857,0.555811,0.102954,,
0,42,0.45,0.951246,0.47,0.847353,0.55,0.138427,0.57,0.0805233,0.459865,0.563273,0.103408,,
0,43,0.45,0.966344,0.47,0.885533,0.55,0.171637,0.57,0.0885747,0.46642,0.567249,0.100829,,
0,44,0.47,0.913432,0.49,0.770961,0.57,0.119348,0.59,0.0594232,0.471886,0.576457,0.104571,,
0,45,0.47,0.943206,0.49,0.826466,0.57,0.146455,0.59,0.0748709,0.477402,0.582979,0.105577,,
0,46,0.47,0.97031,0.49,0.887876,0.57,0.165803,0.59,0.099575,0.487058,0.589872,0.102814,,
0,47,0.49,0.920062,0.51,0.776719,0.59,0.111525,0.61,0.064711,0.492799,0.594924,0.102125,,
0,48,0.49,0.946289,0.51,0.807629,0.59,0.128909,0.61,0.0681034,0.496677,0.599509,0.102832,,
0,49,0.49,0.96716,0.51,0.879289,0.59,0.158524,0.61,0.081583,0.505286,0.605213,0.099927,,
0,50,0.51,0.918748,0.53,0.763936,0.59,0.198875,0.61,0.0997093,0.512422,0.609941,0.097519,,
0,51,0.51,0.945434,0.53,0.824546,0.61,0.11922,0.63,0.0647296,0.517517,0.617054,0.099537,,
0,52,0.51,0.958763,0.53,0.869221,0.61,0.149938,0.63,0.0837041,0.523125,0.625079,0.101954,,
0,53,0.51,0.97507,0.53,0.898859,0.63,0.10265,0.65,0.0561139,0.529701,0.631139,0.101438,,
0,54,0.53,0.931248,0.55,0.802867,0.63,0.121841,0.65,0.0688385,0.534868,0.638241,0.103373,,
0,55,0.53,0.964726,0.55,0.869683,0.63,0.141433,0.65,0.0767878,0.54362,0.642819,0.099199,,
0,56,0.55,0.914456,0.57,0.750712,0.63,0.183759,0.65,0.0919975,0.551766,0.648256,0.09649,,
0,57,0.55,0.938304,0.57,0.785006,0.65,0.120038,0.67,0.0615852,0.554997,0.656856,0.101859,,
0,58,0.55,0.956476,0.57,0.861489,0.65,0.133248,0.67,0.0810032,0.561891,0.662728,0.100837,,
0,59,0.55,0.962062,0.57,0.894099,0.65,0.17704,0.67,0.0931104,0.568263,0.668358,0.100095,,
0,60,0.57,0.929652,0.59,0.778237,0.67,0.11571,0.69,0.0568534,0.573917,0.675338,0.101421,,
0,61,0.57,0.957431,0.59,0.848086,0.67,0.127674,0.69,0.0740312,0.580505,0.680318,0.099813,,
0,62,0.57,0.968038,0.59,0.892436,0.67,0.15197,0.69,0.0873757,0.587999,0.686091,0.098092,,
0,63,0.59,0.927362,0.61,0.78799,0.69,0.107046,0.71,0.0579629,0.593926,0.692871,0.098945,,
0,64,0.59,0.954495,0.61,0.843789,0.69,0.131682,0.71,0.0673212,0.599845,0.699845,0.1,,
0,65,0.59,0.966655,0.61,0.886317,0.69,0.162516,0.71,0.0974906,0.606594,0.709228,0.102634,,
0,66,0.61,0.925595,0.63,0.74958,0.71,0.112846,0.73,0.062624,0.612908,0.715116,0.102208,,
0,67,0.61,0.944095,0.63,0.810935,0.71,0.123283,0.73,0.0740845,0.616623,0.719465,0.102842,,
0,68,0.61,0.959958,0.63,0.876089,0.71,0.159198,0.73,0.086829,0.624298,0.72636,0.102062,,
0,69,0.63,0.916081,0.65,0.78589,0.73,0.113501,0.75,0.0578374,0.63247,0.734851,0.102381,,
0,70,0.63,0.937799,0.65,0.829814,0.73,0.132891,0.75,0.0730159,0.637001,0.740987,0.103986,,
0,71,0.63,0.961929,0.65,0.872375,0.73,0.149411,0.75,0.0894783,0.643831,0.746489,0.102658,,
0,72,0.65,0.921932,0.67,0.772937,0.75,0.100967,0.77,0.0610731,0.652944,0.750485,0.097541,,
0,73,0.65,0.950352,0.67,0.835383,0.75,0.125579,0.77,0.065299,0.658759,0.758487,0.099728,,
0,74,0.65,0.962548,0.67,0.867188,0.75,0.150595,0.77,0.0779871,0.663118,0.763937,0.100819,,
0,75,0.67,0.919705,0.69,0.761368,0.77,0.104372,0.79,0.0532787,0.672489,0.771711,0.099222,,
0,76,0.67,0.943902,0.69,0.838017,0.77,0.124125,0.79,0.0576497,0.678292,0.777258,0.098966,,
0,77,0.67,0.964767,0.69,0.878139,0.77,0.149314,0.79,0.0741703,0.684953,0.783125,0.098172,,
0,78,0.69,0.90381,0.71,0.773577,0.77,0.187562,0.79,0.0976925,0.690585,0.789486,0.098901,,
0,79,0.69,0.935651,0.71,0.820809,0.79,0.11468,0.81,0.0709713,0.696209,0.796717,0.100508,,
0,0,0.19,0.95193,0.21,0.837136,0.29,0.160709,0.31,0.0983459,0.199048,0.30947,0.110422,,
0,1,0.19,0.971025,0.21,0.897603,0.31,0.106364,0.33,0.0694761,0.209347,0.31345,0.104103,,
0,2,0.21,0.940078,0.23,0.797772,0.31,0.128073,0.33,0.0758435,0.215633,0.32075,0.105117,,
0,3,0.21,0.954909,0.23,0.855153,0.31,0.147832,0.33,0.090697,0.221009,0.326744,0.105735,,
0,4,0.23,0.906178,0.25,0.74731,0.33,0.100089,0.35,0.0747401,0.230778,0.33007,0.099292,,
0,5,0.23,0.93509,0.25,0.785654,0.33,0.120464,0.35,0.077651,0.234696,0.33956,0.104864,,
0,6,0.23,0.955882,0.25,0.839984,0.33,0.162544,0.35,0.0817702,0.239643,0.345486,0.105843,,
0,7,0.25,0.910489,0.27,0.722897,0.35,0.106032,0.37,0.051458,0.251118,0.352211,0.101093,,
0,8,0.25,0.929981,0.27,0.793232,0.35,0.116875,0.37,0.0667444,0.254385,0.356732,0.102347,,
0,9,0.25,0.960714,0.27,0.855547,0.35,0.141551,0.37,0.0865698,0.261546,0.365115,0.103569,,
0,10,0.27,0.902215,0.29,0.745318,0.35,0.179716,0.37,0.0965204,0.270282,0.369164,0.098882,,
0,11,0.27,0.938434,0.29,0.800416,0.37,0.116036,0.39,0.0702688,0.275569,0.377008,0.101439,,
0,12,0.27,0.962726,0.29,0.860134,0.37,0.153548,0.39,0.0815092,0.282228,0.384866,0.102638,,
0,13,0.29,0.900748,0.31,0.726285,0.37,0.172309,0.39,0.0992991,0.290086,0.389808,0.099722,,
0,14,0.29,0.925786,0.31,0.799433,0.39,0.118705,0.41,0.0677126,0.294082,0.397336,0.103254,,
0,15,0.29,0.946991,0.31,0.845669,0.39,0.134073,0.41,0.0773792,0.299276,0.40202,0.102744,,
0,16,0.29,0.97467,0.31,0.897436,0.39,0.160697,0.41,0.0934286,0.309336,0.408046,0.09871,,
0,17,0.31,0.925412,0.33,0.778286,0.41,0.116753,0.43,0.0668022,0.313454,0.416708,0.103254,,
0,18,0.31,0.94823,0.33,0.820921,0.41,0.134237,0.43,0.0786001,0.317577,0.422307,0.10473,,
0,19,0.31,0.963261,0.33,0.875984,0.41,0.159328,0.43,0.0927311,0.324497,0.427817,0.10332,,
0,20,0.33,0.920186,0.35,0.781971,0.43,0.102273,0.45,0.0584397,0.332921,0.431037,0.098116,,
0,21,0.33,0.945859,0.35,0.829193,0.43,0.117272,0.45,0.0630168,0.337862,0.436367,0.098505,,
0,22,0.33,0.959585,0.35,0.870782,0.43,0.149859,0.45,0.0782059,0.34342,0.443917,0.100497,,
0,23,0.35,0.912591,0.37,0.752354,0.45,0.104124,0.47,0.052028,0.351572,0.451583,0.100011,,
0,24,0.35,0.94341,0.37,0.79481,0.45,0.116301,0.47,0.0713866,0.355843,0.457259,0.101416,,
0,25,0.35,0.958567,0.37,0.867901,0.45,0.146427,0.47,0.079056,0.362919,0.463782,0.100863,,
0,26,0.37,0.911919,0.39,0.747078,0.45,0.185439,0.47,0.0929458,0.371446,0.468475,0.097029,,
0,27,0.37,0.935094,0.39,0.824415,0.47,0.141173,0.49,0.0692737,0.376342,0.481453,0.105111,,
0,28,0.37,0.9625,0.39,0.859481,0.47,0.143997,0.49,0.0832363,0.382134,0.484482,0.102348,,
0,29,0.39,0.902935,0.41,0.748285,0.49,0.104575,0.51,0.0630264,0.39038,0.492202,0.101822,,
0,30,0.39,0.928921,0.41,0.810777,0.49,0.129601,0.51,0.074536,0.394896,0.500751,0.105855,,
0,31,0.39,0.957092,0.41,0.857492,0.49,0.141519,0.51,0.08753,0.401464,0.505381,0.103917,,
0,32,0.39,0.972664,0.41,0.891313,0.51,0.102541,0.53,0.0521464,0.407864,0.511008,0.103144,,
0,33,0.41,0.931007,0.43,0.804404,0.51,0.124543,0.53,0.0713883,0.414898,0.519235,0.104337,,
0,34,0.41,0.95968,0.43,0.855103,0.51,0.148716,0.53,0.0887743,0.421414,0.526254,0.10484,,
0,35,0.43,0.904497,0.45,0.727762,0.53,0.106742,0.55,0.0596318,0.430509,0.532862,0.102353,,
0,36,0.43,0.924644,0.45,0.811275,0.53,0.120182,0.55,0.0635758,0.434348,0.537131,0.102783,,
0,37,0.43,0.961538,0.45,0.862661,0.53,0.126905,0.55,0.0828899,0.442447,0.542225,0.099778,,
0,38,0.43,0.978886,0.45,0.897593,0.53,0.17397,0.55,0.0940171,0.449408,0.548503,0.099095,,
0,39,0.45,0.920455,0.47,0.780906,0.55,0.115551,0.57,0.068887,0.452932,0.556665,0.103733,,
0,40,0.45,0.951046,0.47,0.838433,0.55,0.149114,0.57,0.0757665,0.459066,0.563392,0.104326,,
0,41,0.45,0.962989,0.47,0.882809,0.55,0.175124,0.57,0.0962305,0.465712,0.569044,0.103332,,
0,42,0.47,0.920877,0.49,0.79213,0.57,0.116557,0.59,0.0633647,0.473243,0.576225,0.102982,,
0,43,0.47,0.94814,0.49,0.851776,0.57,0.138748,0.59,0.0838288,0.479991,0.584111,0.10412,,
0,44,0.47,0.961998,0.49,0.879178,0.57,0.160768,0.59,0.0969808,0.484972,0.589053,0.104081,,
0,45,0.49,0.915822,0.51,0.778093,0.59,0.113307,0.61,0.0625548,0.492298,0.595244,0.102946,,
0,46,0.49,0.947507,0.51,0.838118,0.59,0.134265,0.61,0.0810496,0.498686,0.602878,0.104192,,
0,47,0.49,0.971366,0.51,0.881481,0.59,0.161322,0.61,0.093157,0.505879,0.607992,0.102113,,
0,48,0.51,0.924694,0.53,0.777778,0.61,0.109342,0.63,0.0663077,0.513362,0.614342,0.10098,,
0,49,0.51,0.938276,0.53,0.833056,0.61,0.13325,0.63,0.0707303,0.517275,0.620637,0.103362,,
0,50,0.51,0.960141,0.53,0.883759,0.61,0.149326,0.63,0.0903188,0.525747,0.626719,0.100972,,
0,51,0.53,0.920074,0.55,0.76438,0.63,0.101449,0.65,0.0663467,0.532579,0.630826,0.098247,,
0,52,0.53,0.946867,0.55,0.814274,0.63,0.13498,0.65,0.0750988,0.537069,0.641683,0.104614,,
0,53,0.53,0.964236,0.55,0.857359,0.63,0.159062,0.65,0.0863018,0.542021,0.646235,0.104214,,
0,54,0.53,0.971113,0.55,0.890114,0.65,0.107816,0.67,0.0646697,0.547559,0.653623,0.106064,,
0,55,0.55,0.928953,0.57,0.799132,0.65,0.131194,0.67,0.0685086,0.55446,0.659953,0.105493,,
0,56,0.55,0.959928,0.57,0.862251,0.65,0.144179,0.67,0.0823107,0.562271,0.664282,0.102011,,
0,57,0.55,0.96979,0.57,0.894961,0.65,0.170282,0.67,0.0972989,0.568653,0.66926,0.100607,,
0,58,0.57,0.934875,0.59,0.80234,0.67,0.113836,0.69,0.0642356,0.575263,0.675579,0.100316,,
0,59,0.57,0.951389,0.59,0.857553,0.67,0.139906,0.69,0.0801291,0.580953,0.683352,0.102399,,
0,60,0.59,0.900689,0.61,0.738157,0.67,0.175798,0.69,0.0963455,0.590085,0.68908,0.098995,,
0,61,0.59,0.930612,0.61,0.78875,0.69,0.11654,0.71,0.0596542,0.594316,0.695815,0.101499,,
0,62,0.59,0.953728,0.61,0.850914,0.69,0.148389,0.71,0.0770366,0.600451,0.703563,0.103112,,
0,63,0.59,0.963864,0.61,0.874454,0.69,0.179374,0.71,0.088604,0.604286,0.707489,0.103203,,
0,64,0.61,0.921506,0.63,0.767223,0.71,0.107121,0.73,0.0625668,0.612788,0.713197,0.100409,,
0,65,0.61,0.932556,0.63,0.832516,0.71,0.121617,0.73,0.0799884,0.616509,0.720386,0.103877,,
0,66,0.61,0.965727,0.63,0.870891,0.71,0.145146,0.73,0.0859352,0.623861,0.725249,0.101388,,
0,67,0.63,0.91954,0.65,0.762138,0.73,0.109262,0.75,0.0637528,0.632483,0.73407,0.101587,,
0,68,0.63,0.946598,0.65,0.838265,0.73,0.156,0.75,0.0741166,0.638603,0.743678,0.105075,,
0,69,0.63,0.960389,0.65,0.870023,0.73,0.170087,0.75,0.0960802,0.643365,0.748941,0.105576,,
0,70,0.65,0.91232,0.67,0.740849,0.75,0.116356,0.77,0.0652602,0.651437,0.756402,0.104965,,
0,71,0.65,0.930081,0.67,0.809376,0.75,0.126575,0.77,0.0735213,0.654984,0.760018,0.105034,,
0,72,0.65,0.95483,0.67,0.847835,0.75,0.156999,0.77,0.0867392,0.660249,0.766225,0.105976,,
0,73,0.67,0.90241,0.69,0.726664,0.75,0.17876,0.77,0.0950133,0.670274,0.768809,0.098535,,
0,74,0.67,0.929605,0.69,0.80051,0.77,0.128411,0.79,0.0777293,0.674587,0.781212,0.106625,,
0,75,0.67,0.953652,0.69,0.839395,0.79,0.101243,0.81,0.0549865,0.679391,0.790537,0.111146,,
0,76,0.67,0.971714,0.69,0.894758,0.79,0.102314,0.81,0.0595673,0.688638,0.791083,0.102445,,
0,77,0.69,0.914649,0.71,0.785566,0.79,0.115844,0.81,0.0673381,0.69227,0.796533,0.104263,,
0,78,0.69,0.951381,0.71,0.835052,0.79,0.128245,0.81,0.0789022,0.698834,0.801448,0.102614,,
0,0,0.19,0.945906,0.21,0.856679,0.29,0.14986,0.31,0.0897105,0.20029,0.306579,0.106289,,
0,1,0.19,0.974845,0.21,0.894335,0.31,0.108696,0.33,0.0580901,0.208593,0.313437,0.104844,,
0,2,0.21,0.925743,0.23,0.799434,0.31,0.11118,0.33,0.0677918,0.214076,0.315153,0.101077,,
