radius,fraction,migration,growth,germline,embryo,fitness,invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,86,0.0,0.0,0.0,102931,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,73,0.0,0.0,0.0,104664,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,60,0.0,0.0,0.0,103774,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,61,0.0,0.0,0.0,103530,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,57,0.0,0.0,0.0,103496,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,74,0.0,0.0,0.0,103338,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,60,0.0,0.0,0.0,104110,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,69,0.0,0.0,0.0,103873,0,0,0,0
0.2,0.2,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,65,0.0,0.0,0.0,103969,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,63,0.0,0.0,0.0,103223,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,65,0.0,0.0,0.0,103316,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,72,0.0,0.0,0.0,103374,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103281,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,73,0.0,0.0,0.0,104539,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,68,0.0,0.0,0.0,104000,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,64,0.0,0.0,0.0,103495,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,80,0.0,0.0,0.0,103540,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,84,0.0,0.0,0.0,103114,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,69,0.0,0.0,0.0,102882,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,64,0.0,0.0,0.0,103618,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,64,0.0,0.0,0.0,103870,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,62,0.0,0.0,0.0,104047,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,104438,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,64,0.0,0.0,0.0,103196,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,75,0.0,0.0,0.0,103765,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,63,0.0,0.0,0.0,103911,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103727,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,98,0.0,0.0,0.0,103402,0,0,0,0
0.2,0.25,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,77,0.0,0.0,0.0,103690,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,75,0.0,0.0,0.0,104363,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,74,0.0,0.0,0.0,104090,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,86,0.0,0.0,0.0,103428,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,78,0.0,0.0,0.0,103896,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,82,0.0,0.0,0.0,103979,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,71,0.0,0.0,0.0,103180,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,93,0.0,0.0,0.0,104006,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,70,0.0,0.0,0.0,103271,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,72,0.0,0.0,0.0,103922,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,77,0.0,0.0,0.0,103149,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,75,0.0,0.0,0.0,103246,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,70,0.0,0.0,0.0,103708,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,72,0.0,0.0,0.0,103587,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,73,0.0,0.0,0.0,104330,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,71,0.0,0.0,0.0,103756,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,62,0.0,0.0,0.0,103101,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,104,0.0,0.0,0.0,102898,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103620,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,67,0.0,0.0,0.0,104267,0,0,0,0
0.2,0.3,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,74,0.0,0.0,0.0,103067,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,76,0.0,0.0,0.0,103656,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,91,0.0,0.0,0.0,102518,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,77,0.0,0.0,0.0,103537,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,69,0.0,0.0,0.0,103777,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,79,0.0,0.0,0.0,102808,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,73,0.0,0.0,0.0,103254,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,80,0.0,0.0,0.0,103592,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,75,0.0,0.0,0.0,103477,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,74,0.0,0.0,0.0,103488,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,67,0.0,0.0,0.0,103333,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,72,0.0,0.0,0.0,103816,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,70,0.0,0.0,0.0,103798,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,81,0.0,0.0,0.0,103525,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,87,0.0,0.0,0.0,103216,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,91,0.0,0.0,0.0,104019,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,76,0.0,0.0,0.0,103887,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,76,0.0,0.0,0.0,103166,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,78,0.0,0.0,0.0,102758,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,76,0.0,0.0,0.0,103623,0,0,0,0
0.2,0.35,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,71,0.0,0.0,0.0,102969,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,74,0.0,0.0,0.0,103597,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,103677,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,101,0.0,0.0,0.0,104079,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,93,0.0,0.0,0.0,104092,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,103274,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,80,0.0,0.0,0.0,102702,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,74,0.0,0.0,0.0,104015,6,89703,68,41187
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,96,0.0,0.0,0.0,102786,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,104501,6,91973,93,43050
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,86,0.0,0.0,0.0,103872,6,91209,80,42346
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,71,0.0,0.0,0.0,103982,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,104380,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,96,0.0,0.0,0.0,103081,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,78,0.0,0.0,0.0,103459,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,78,0.0,0.0,0.0,103723,6,90528,72,41786
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,83,0.0,0.0,0.0,104120,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103315,7,89330,80,41084
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,103190,0,0,0,0
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103383,6,91732,85,42815
0.2,0.4,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,81,0.0,0.0,0.0,103765,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,103051,6,84695,83,38298
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103400,7,88673,90,40927
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,81,0.0,0.0,0.0,103418,6,78997,75,34641
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,94,0.0,0.0,0.0,103742,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,83,0.0,0.0,0.0,103867,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,104031,6,86169,82,39177
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,102,0.0,0.0,0.0,103382,6,90171,96,41932
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103390,7,84448,84,38280
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,74,0.0,0.0,0.0,103151,6,86037,68,38935
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,82,0.0,0.0,0.0,104105,7,83939,75,37796
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,102713,6,84990,81,38484
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,84,0.0,0.0,0.0,103504,6,83302,78,37424
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,92,0.0,0.0,0.0,103702,6,82802,86,37234
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,96,0.0,0.0,0.0,103193,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,102893,6,86955,82,39748
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103127,6,85992,81,39065
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,103662,6,84468,82,38200
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103879,6,91178,102,42739
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,85,0.0,0.0,0.0,104341,0,0,0,0
0.2,0.45,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,103597,7,84437,83,38153
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,103359,6,74975,93,32872
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,103911,8,80375,86,35945
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,107,0.0,0.0,0.0,104246,9,79385,98,35685
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,88,0.0,0.0,0.0,103687,0,0,0,0
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,109,0.0,0.0,0.0,103279,7,81778,102,37244
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,103222,6,80818,84,36080
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,104,0.0,0.0,0.0,103106,6,78069,98,34845
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103848,8,80027,88,36044
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,103338,6,80947,89,36383
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,84,0.0,0.0,0.0,103585,7,77199,77,33957
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,103052,6,79620,87,35623
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,103420,8,82569,82,37202
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,103508,6,77911,88,34579
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,103721,7,82469,96,37606
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,104209,6,83066,88,37602
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,107,0.0,0.0,0.0,103446,6,79715,101,35888
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,103764,8,81287,81,36245
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,104,0.0,0.0,0.0,104078,9,81010,95,36808
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,107,0.0,0.0,0.0,103185,9,80007,98,36136
0.2,0.5,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103798,6,81409,102,37104
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,102,0.0,0.0,0.0,102784,7,69408,95,30028
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,103182,10,76724,104,34607
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103498,8,70845,88,30893
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,117,0.0,0.0,0.0,103975,11,77869,106,35257
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,104281,10,72224,88,31744
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,101,0.0,0.0,0.0,103955,0,0,0,0
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103712,11,71441,97,31568
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,115,0.0,0.0,0.0,103234,11,68125,104,29483
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103134,9,74137,88,32869
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,103974,7,76671,92,34483
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103480,8,76206,88,33996
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,103837,13,75403,95,33323
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,103782,6,68024,87,29322
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,117,0.0,0.0,0.0,103740,7,76264,110,34111
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,100,0.0,0.0,0.0,103769,8,77931,92,34828
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,126,0.0,0.0,0.0,103619,12,70172,114,30887
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,133,0.0,0.0,0.0,103774,10,79706,123,36587
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,129,0.0,0.0,0.0,104166,7,76998,122,34973
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,112,0.0,0.0,0.0,103144,13,74633,99,33299
0.2,0.55,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,102754,17,82874,97,38502
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,103397,9,74470,90,33181
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,111,0.0,0.0,0.0,104421,8,75923,103,34095
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,108,0.0,0.0,0.0,104374,7,66771,101,29300
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,104006,9,76959,94,35106
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,110,0.0,0.0,0.0,103804,8,71207,102,31413
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,113,0.0,0.0,0.0,103544,10,79684,103,36388
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,101,0.0,0.0,0.0,103395,9,74568,92,33564
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,104,0.0,0.0,0.0,104200,12,77916,92,35230
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,104016,7,64606,96,27579
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,94,0.0,0.0,0.0,104042,17,83772,77,38824
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,119,0.0,0.0,0.0,104396,8,78096,111,35646
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,104081,7,71130,90,31390
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,127,0.0,0.0,0.0,103452,8,79840,119,36920
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,103778,6,70556,92,30869
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,102,0.0,0.0,0.0,102956,9,81994,93,37706
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,98,0.0,0.0,0.0,104319,9,75280,89,33659
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,101,0.0,0.0,0.0,103620,9,81021,92,36965
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,105,0.0,0.0,0.0,104626,6,74141,99,33134
0.2,0.6,0.08,6.0,1.0,0.75,1.0,1,0,0,0,1,0,103,0.0,0.0,0.0,103552,13,91298,90,43901
0.2,0.6,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,104037,9,85359,94,39796
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103744,9,87969,82,41155
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,1,0,0,0,108,0.0,0.0,0.0,104414,0,0,0,0
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,103544,9,82433,94,37643
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,93,0.0,0.0,0.0,104433,10,74971,83,33180
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,104035,9,86206,79,40241
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,84,0.0,0.0,0.0,103455,8,83004,76,38004
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,90,0.0,0.0,0.0,102254,11,78960,79,35500
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103684,12,85344,75,39633
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,125,0.0,0.0,0.0,103816,6,72704,119,32856
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,103415,10,79187,85,35756
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,104278,9,73936,80,33225
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103657,11,93402,85,45165
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,96,0.0,0.0,0.0,103623,12,84334,84,39057
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,114,0.0,0.0,0.0,104032,8,66096,106,29285
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,104023,9,87497,79,40841
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,74,0.0,0.0,0.0,104229,10,89692,64,42508
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,100,0.0,0.0,0.0,103807,12,90425,88,42616
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,103650,9,82485,86,37893
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,91,0.0,0.0,0.0,103997,9,80400,82,36850
0.2,0.65,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,102782,7,81331,88,37096
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,84,0.0,0.0,0.0,104135,7,81826,77,38306
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,92,0.0,0.0,0.0,103670,9,83613,83,39388
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,103396,8,80635,81,37044
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,119,0.0,0.0,0.0,103272,6,76835,113,34845
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,88,0.0,0.0,0.0,103537,9,82275,79,38101
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,69,0.0,0.0,0.0,104030,8,88009,61,41604
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,95,0.0,0.0,0.0,103362,7,88393,88,41605
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,99,0.0,0.0,0.0,104421,8,83069,91,38875
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,75,0.0,0.0,0.0,103683,8,85029,67,39314
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,76,0.0,0.0,0.0,103070,10,91953,66,43888
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103853,8,84078,79,38893
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,89,0.0,0.0,0.0,103460,7,78581,82,35497
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,103,0.0,0.0,0.0,103448,6,85138,97,39457
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,103043,8,80270,79,36671
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,87,0.0,0.0,0.0,104022,7,88501,80,41147
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103421,8,74972,89,33930
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,111,0.0,0.0,0.0,103264,7,86280,104,40445
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,100,0.0,0.0,0.0,104532,7,87277,93,40597
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,97,0.0,0.0,0.0,103627,6,76944,91,34610
0.2,0.7,0.08,6.0,1.0,0.75,1.0,0,0,0,0,1,0,78,0.0,0.0,0.0,104131,7,91824,71,44107
