radius,fraction,migration,growth,germline,embryo,fitness,invasiveness,suppressed_withoutChase,drive_lost_withoutChase,suppressed_afterChase,drive_lost_afterChase,long_term_chase,generation,rate_dr,rate_has_drive,rate_r2,ending population size,gen_chase_started,avg_pop_during_chase,duration_of_chasing,avg_female_fertile
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,542,0,0,0,0,56,18290,486,7870
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,196,0,0,0,0,49,37903,147,19914
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,216,0,0,0,0,49,39666,167,19386
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,213,0,0,0,0,53,47451,160,22697
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,150,0,1,0,0,36,48711,115,23092
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,147,0,0,0,0,33,41777,114,19787
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,396,0,0,0,0,49,32335,347,14227
0.2,0.2,0.085,5,1,0,1,1,0,0,1,0,0,286,0,0,0,0,49,28646,237,14008
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,215,0,0,0,0,44,32092,171,15491
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,193,0,0,0,0,62,42439,131,22556
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,312,0,0,0,0,47,25438,265,12229
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,109,0,0,0,0,37,52979,72,25025
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,140,0,0,0,0,39,52104,101,24103
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,558,0,0,0,0,43,19757,515,7498
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,546,0,0,0,0,53,21470,493,8781
0.2,0.2,0.085,5.5,1,0,1,1,1,0,0,0,0,118,0,0,0,0,0,0,0,0
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,210,0,1,0,0,34,31713,177,14579
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,269,0,0,0,0,60,26542,209,14433
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,400,0,1,0,0,38,25173,363,10181
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,115,0,0,0,0,38,49025,77,24228
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,192,0,0,0,0,39,44090,153,20045
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,386,0,0,0,0,61,26127,325,12836
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,218,0,0,0,0,47,26812,171,14742
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,187,0,0,0,0,51,42098,136,20521
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,438,0,0,0,0,41,20572,397,8763
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,168,0,0,0,0,55,36229,113,20346
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,195,0,0,0,0,47,33871,148,17716
0.2,0.2,0.085,5.5,1,0,1,1,0,0,1,0,0,118,0,0,0,0,45,47635,73,23647
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,213,0,0,0,0,46,31636,167,15551
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,256,0,0,0,0,58,30189,198,16007
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,258,0,0,0,0,40,27442,218,12835
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,128,0,0,0,0,42,56095,86,26803
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,168,0,0,0,0,36,50388,132,22109
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,229,0,0,0,0,75,36234,154,20837
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,150,0,1,0,0,62,55780,89,28416
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,238,0,0,0,0,33,33639,205,14850
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,197,0,0,0,0,60,29796,137,18077
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,226,0,0,0,0,34,31529,192,13830
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,500,0,0,0,0,45,22383,455,9077
0.2,0.2,0.085,6,1,0,1,1,0,0,0,1,0,228,0,0,0.000205922,94696,35,30718,193,13294
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,190,0,0,0,0,41,29904,149,14887
0.2,0.2,0.085,6,1,0,1,1,1,0,0,0,0,119,0,0,0,0,0,0,0,0
0.2,0.2,0.085,6,1,0,1,1,0,0,0,1,0,625,0,0,8.06786E-05,86764,43,16475,582,6575
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,143,0,0,0,0,48,42354,95,21709
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,213,0,0,0,0,37,27158,176,12318
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,167,0,0,0,0,57,49038,110,24965
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,147,0,0,0,0,58,59536,89,28919
0.2,0.2,0.085,6,1,0,1,1,0,0,1,0,0,147,0,0,0,0,38,42726,109,20852
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,117,0,0,0,0,40,55335,77,25589
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,127,0,0,0,0,47,55880,80,27125
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,120,0,1,0,0,50,53839,71,26685
0.2,0.2,0.085,6.5,1,0,1,1,1,0,0,0,0,127,0,0,0,0,0,0,0,0
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,218,0,0,0,0,48,35222,170,17384
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,132,0,0,0,0,46,54798,86,26746
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,150,0,0,0,0,44,41611,106,20441
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,139,0,0,0,0,44,42693,95,22024
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,125,0,0,0,0,48,55311,77,26996
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,277,0,0,0,0,53,25694,224,12854
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,167,0,0,0,0,39,37606,128,18534
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,125,0,0,0,0,37,50887,88,23767
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,272,0,0,0,0,64,35776,208,18243
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,218,0,0,0,0,56,27568,162,15991
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,180,0,0,0,0,52,40458,128,20551
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,138,0,0,0,0,53,50481,85,26363
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,268,0,0,0,0,62,26329,206,14543
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,130,0,1,0,0,39,60063,92,27343
0.2,0.2,0.085,6.5,1,0,1,1,0,0,1,0,0,278,0,0,0,0,46,24123,232,12267
0.2,0.2,0.085,6.5,1,0,1,1,1,0,0,0,0,123,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7,1,0,1,1,1,0,0,0,0,116,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,209,0,0,0,0,46,34526,163,16211
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,114,0,0,0,0,34,58930,80,26332
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,167,0,0,0,0,37,40026,130,18925
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,238,0,0,0,0,58,24081,180,14321
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,135,0,0,0,0,51,45880,84,24097
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,180,0,1,0,0,41,38091,140,18746
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,134,0,0,0,0,56,55006,78,26942
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,169,0,0,0,0,34,38793,135,17895
0.2,0.2,0.085,7,1,0,1,1,1,0,0,0,0,138,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,690,0,0,0,0,57,19842,633,7801
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,387,0,0,0,0,50,20048,337,9208
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,253,0,0,0,0,43,55981,210,24174
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,332,0,0,0,0,46,22734,286,10319
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,120,0,1,0,0,39,55639,82,25781
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,120,0,1,0,0,44,57240,77,26339
0.2,0.2,0.085,7,1,0,1,1,1,0,0,0,0,107,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,143,0,0,0,0,65,49031,78,25807
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,414,0,0,0,0,79,22950,335,12678
0.2,0.2,0.085,7,1,0,1,1,0,0,1,0,0,175,0,0,0,0,33,34235,142,16093
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,274,0,0,0,0,40,24937,234,11219
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,165,0,0,0,0,68,49715,97,26866
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,130,0,0,0,0,52,51196,78,26482
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,129,0,0,0,0,40,52782,89,24984
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,148,0,0,0,0,38,43061,110,20031
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,136,0,0,0,0,55,50104,81,26566
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,175,0,0,0,0,44,38336,131,19167
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,390,0,0,0,0,59,23217,331,11652
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,143,0,0,0,0,46,42230,97,22201
0.2,0.2,0.085,7.5,1,0,1,1,1,0,0,0,0,127,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,160,0,0,0,0,36,41733,124,18922
0.2,0.2,0.085,7.5,1,0,1,1,1,0,0,0,0,107,0,0,0,0,0,0,0,0
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,210,0,0,0,0,39,31390,171,14897
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,174,0,0,0,0,37,40273,137,18552
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,418,0,0,0,0,35,19329,383,7598
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,215,0,0,0,0,67,33925,148,18853
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,130,0,1,0,0,55,52593,76,27425
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,185,0,0,0,0,63,31926,122,19736
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,140,0,1,0,0,38,41319,103,20754
0.2,0.2,0.085,7.5,1,0,1,1,0,0,1,0,0,302,0,0,0,0,68,25979,234,14757
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,127,0,0,0,0,43,50120,84,24711
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,170,0,0,0,0,51,31595,119,17839
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,287,0,0,0,0,45,24198,242,12110
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,116,0,0,0,0,32,55123,84,24718
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,337,0,0,0,0,51,25257,286,11997
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,210,0,0,0,0,53,39898,157,19525
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,283,0,0,0,0,53,24747,230,12803
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,667,0,0,0,0,56,17301,611,6991
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,200,0,1,0,0,55,34996,146,17420
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,327,0,0,0,0,59,23530,268,11985
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,299,0,0,0,0,31,25943,268,10148
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,480,0,0,0,0,64,19228,416,9027
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,268,0,0,0,0,40,25972,228,12209
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,144,0,0,0,0,52,50096,92,24977
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,252,0,0,0,0,44,28274,208,14187
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,172,0,0,0,0,46,32665,126,17175
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,237,0,0,0,0,39,30114,198,14100
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,163,0,0,0,0,67,40312,96,24151
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,139,0,0,0,0,56,55538,83,28125
0.2,0.2,0.085,8,1,0,1,1,0,0,1,0,0,534,0,0,0,0,46,25355,488,9730
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,126,0,0,0,0,50,52715,76,26794
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,240,0,1,0,0,50,30847,191,15431
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,142,0,0,0,0,67,44555,75,25965
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,138,0,0,0,0,46,47227,92,23150
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,505,0,0,0,0,63,19968,442,9114
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,145,0,0,0,0,61,42257,84,24970
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,182,0,0,0,0,46,38891,136,19213
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,120,0,1,0,0,42,57935,79,27196
0.2,0.2,0.085,8.5,1,0,1,1,1,0,0,0,0,113,0,0,0,0,0,0,0,0
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,247,0,0,0,0,51,32393,196,14720
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,192,0,0,0,0,54,38870,138,20175
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,366,0,0,0,0,47,25614,319,10762
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,244,0,0,0,0,47,28952,197,14246
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,122,0,0,0,0,48,58575,74,28297
0.2,0.2,0.085,8.5,1,0,1,1,1,0,0,0,0,128,0,0,0,0,0,0,0,0
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,246,0,0,0,0,47,32311,199,15558
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,149,0,0,0,0,43,40178,106,20185
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,199,0,0,0,0,35,35612,164,16429
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,140,0,1,0,0,54,49863,87,25868
0.2,0.2,0.085,8.5,1,0,1,1,0,0,1,0,0,159,0,0,0,0,53,44024,106,21617
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,190,0,1,0,0,60,38003,131,20663
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,188,0,0,0,0,62,39922,126,22272
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,192,0,0,0,0,72,33428,120,20685
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,123,0,0,0,0,38,54516,85,25509
0.2,0.2,0.085,9,1,0,1,1,1,0,0,0,0,127,0,0,0,0,0,0,0,0
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,363,0,0,0,0,41,19887,322,8448
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,150,0,1,0,0,33,44539,118,19759
0.2,0.2,0.085,9,1,0,1,1,1,0,0,0,0,121,0,0,0,0,0,0,0,0
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,170,0,1,0,0,56,38603,115,21610
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,204,0,0,0,0,50,34153,154,17449
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,234,0,0,0,0,51,25171,183,13733
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,169,0,0,0,0,65,38288,104,22928
0.2,0.2,0.085,9,1,0,1,1,1,0,0,0,0,117,0,0,0,0,0,0,0,0
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,237,0,0,0,0,43,24189,194,12525
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,120,0,1,0,0,40,58207,81,27017
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,220,0,1,0,0,51,32754,170,16610
0.2,0.2,0.085,9,1,0,1,1,1,0,0,0,0,117,0,0,0,0,0,0,0,0
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,202,0,0,0,0,53,24783,149,14810
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,123,0,0,0,0,47,53733,76,26569
0.2,0.2,0.085,9,1,0,1,1,0,0,1,0,0,134,0,0,0,0,57,58021,77,28693
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,224,0,0,0,0,62,46058,162,22059
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,152,0,0,0,0,48,40890,104,20594
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,173,0,0,0,0,64,43291,109,22813
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,170,0,1,0,0,57,39148,114,21147
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,129,0,0,0,0,49,59713,80,28447
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,305,0,0,0,0,48,25547,257,11848
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,164,0,0,0,0,59,35607,105,20954
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,156,0,0,0,0,43,39294,113,19043
0.2,0.2,0.085,9.5,1,0,1,1,1,0,0,0,0,125,0,0,0,0,0,0,0,0
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,167,0,0,0,0,64,39952,103,23500
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,150,0,0,0,0,60,44057,90,24893
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,162,0,0,0,0,41,33237,121,17654
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,262,0,0,0,0,51,24123,211,13218
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,248,0,0,0,0,38,25434,210,12016
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,137,0,0,0,0,43,48564,94,23356
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,254,0,0,0,0,54,34374,200,16634
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,148,0,0,0,0,49,37472,99,20086
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,256,0,0,0,0,37,32670,219,13441
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,120,0,0,0,0,50,50948,70,26730
0.2,0.2,0.085,9.5,1,0,1,1,0,0,1,0,0,150,0,0,0,0,34,41478,116,19065
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,363,0,0,0,0,37,22873,326,9251
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,134,0,0,0,0,57,53273,77,27508
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,260,0,1,0,0,50,31128,211,15107
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,195,0,0,0,0,48,32868,147,16535
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,263,0,0,0,0,52,26067,211,13283
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,375,0,0,0,0,58,23818,317,11260
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,168,0,0,0,0,42,34563,126,17688
0.2,0.2,0.085,10,1,0,1,1,1,0,0,0,0,146,0,0,0,0,0,0,0,0
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,126,0,0,0,0,38,54056,88,24982
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,254,0,0,0,0,38,32931,216,13731
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,120,0,1,0,0,44,50394,77,24512
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,180,0,1,0,0,45,42220,136,20099
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,133,0,0,0,0,57,57866,76,28589
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,334,0,0,0,0,45,25181,289,10889
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,183,0,0,0,0,40,35659,143,17485
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,189,0,0,0,0,58,39474,131,20495
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,154,0,0,0,0,53,41814,101,22339
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,145,0,0,0,0,59,46231,86,25250
0.2,0.2,0.085,10,1,0,1,1,1,0,0,0,0,127,0,0,0,0,0,0,0,0
0.2,0.2,0.085,10,1,0,1,1,0,0,1,0,0,330,0,0,0,0,53,23834,277,11534
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,125,0,0,0,0,53,55325,72,27640
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,166,0,0,0,0,65,41355,101,23603
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,167,0,0,0,0,51,32653,116,18217
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,138,0,0,0,0,40,46413,98,22553
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,156,0,0,0,0,62,49174,94,26308
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,158,0,0,0,0,47,37545,111,19461
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,328,0,0,0,0,47,30110,281,12716
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,179,0,0,0,0,42,35149,137,17713
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,173,0,0,0,0,40,37820,133,17836
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,150,0,1,0,0,71,56469,80,29247
0.2,0.2,0.085,10.5,1,0,1,1,1,0,0,0,0,133,0,0,0,0,0,0,0,0
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,150,0,1,0,0,71,60242,80,30587
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,230,0,0,0,0,77,33859,153,20711
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,198,0,0,0,0,54,34540,144,18519
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,248,0,0,0,0,41,29722,207,13328
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,310,0,1,0,0,52,34419,259,15206
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,190,0,0,0,0,44,39453,146,17796
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,314,0,0,0,0,55,23781,259,12026
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,217,0,0,0,0,60,33249,157,18758
0.2,0.2,0.085,10.5,1,0,1,1,0,0,1,0,0,139,0,0,0,0,43,54811,96,25807
0.2,0.2,0.085,11,1,0,1,1,1,0,0,0,0,113,0,0,0,0,0,0,0,0
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,147,0,0,0,0,38,47372,109,22334
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,147,0,0,0,0,56,57838,91,28008
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,156,0,0,0,0,58,40228,98,22522
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,214,0,0,0,0,53,34268,161,17586
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,142,0,0,0,0,59,55838,83,27845
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,373,0,0,0,0,54,22357,319,10206
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,380,0,0,0,0,49,32502,331,13979
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,156,0,0,0,0,58,50764,98,26171
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,272,0,0,0,0,63,25895,209,14583
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,130,0,0,0,0,53,55331,77,26456
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,130,0,1,0,0,37,40874,94,19765
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,150,0,1,0,0,74,52483,77,29018
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,133,0,0,0,0,47,47624,86,24417
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,158,0,0,0,0,51,38319,107,19663
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,218,0,0,0,0,60,33544,158,17825
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,175,0,0,0,0,65,36266,110,21988
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,128,0,0,0,0,47,56146,81,26918
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,164,0,0,0,0,70,40277,94,23898
0.2,0.2,0.085,11,1,0,1,1,0,0,1,0,0,257,0,0,0,0,49,32099,208,14627
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,120,0,0,0,0,37,56784,83,25733
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,145,0,0,0,0,37,41177,108,19747
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,174,0,0,0,0,65,35630,109,21055
0.2,0.2,0.085,11.5,1,0,1,1,1,0,0,0,0,138,0,0,0,0,0,0,0,0
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,142,0,0,0,0,56,45410,86,23162
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,135,0,0,0,0,46,44615,89,23103
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,217,0,0,0,0,69,30596,148,18786
0.2,0.2,0.085,11.5,1,0,1,1,1,0,0,0,0,123,0,0,0,0,0,0,0,0
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,183,0,0,0,0,60,42524,123,22440
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,245,0,0,0,0,56,23522,189,13240
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,637,0,0,0,0,43,21187,594,7221
0.2,0.2,0.085,11.5,1,0,1,1,0,0,1,0,0,150,0,1,0,0,50,42719,101,21226
0.2,0.2,0.085,11.5,1,0,1,1,1,0,0,0,0,137,0,0,0,0,0,0,0,0
